DEPTH,RHOB,DT,GR,AI,AIR,PHIE,label,AILP,AIRLP,RHOBLP,GRLP,PHIELP
793.35,2263.2842,445.9759,59.5395,5074921.5,-36142.0234,0.2417,3,4966195.106737168,-21299.142340506347,2249.479061957017,56.62431265198422,0.2576161910865892
793.5,2264.1697,445.1581,59.6368,5086217.0,-36142.0234,0.2412,3,4963378.346447642,-25075.37998716454,2246.71263285124,55.99992381116907,0.25752269685697177
793.65,2250.6492,446.7966,59.8583,5037375.5,-36142.0234,0.2496,3,4960253.307417874,-28768.792884501832,2243.6473651609863,55.35911432982786,0.25742810468919664
793.8,2247.3267,449.5733,59.9318,4998836.0,-36142.0234,0.2517,3,4956810.953913344,-32378.697985577917,2240.2882095654763,54.70329000530798,0.2573337798912455
793.95,2257.0466,452.3078,59.8277,4990069.0,-36142.0234,0.2456,3,4953047.644463971,-35904.75945901415,2236.642489855569,54.03391462647436,0.2572410092723781
794.1,2258.1431,456.384,59.8838,4948040.5,-36142.0234,0.2449,3,4948965.231760376,-39346.9815217285,2232.7198884329537,53.352504550598084,0.25715099058040636
794.25,2251.6665,459.8393,60.0815,4896704.5,-36142.0234,0.249,3,4944571.099942896,-42705.700203433655,2228.5324101513343,52.66062301469779,0.2570648230665999
794.4,2252.2695,461.4063,59.914,4881315.0,-36142.0234,0.2486,3,4939878.138679933,-45981.574070492075,2224.094324495165,51.95987419628741,0.2569834992311571
794.55,2242.5981,462.0643,59.7817,4853444.5,-36142.0234,0.2546,3,4934904.654073817,-49175.573939826834,2219.4220862967104,51.251897040450054,0.2569078977901642
794.7,2238.3938,463.4035,56.4002,4830345.0,-36142.0234,0.2572,3,4929674.2170758825,-52288.971616623225,2214.5342353984,50.53835887220441,0.2568387778929388
794.85,2242.6003,466.0874,53.0815,4811585.0,-36142.0234,0.2546,3,4924215.450731567,-55323.327692509505,2209.4512758726546,49.820948815232725,0.25677677460673387
795.0,2229.7275,469.2011,51.5867,4752313.5,-36142.0234,0.2627,1,4918561.75820487,-58280.47844376352,2204.19553561355,49.10137104017354,0.2567223956740668
795.15,2215.3196,468.7533,49.9341,4726006.5,-36142.0234,0.2717,1,4912750.994143301,-61162.52187184167,2198.7910073118533,48.38133786781952,0.2566760195365357
795.3,2216.4082,460.5492,46.4111,4813509.0,-36142.0234,0.271,1,4906825.082533317,-63971.802931156286,2193.2631720151535,47.66256275467162,0.2566378946079886
795.45,2228.3906,449.3977,41.5326,4959495.5,-36142.0234,0.2635,1,4900829.584756317,-66710.89799152355,2187.6388066560235,46.94675319035479,0.2566081397694128
795.6,2234.9634,437.7106,37.6199,5107131.5,-36142.0234,0.2594,1,4894813.222080971,-69382.59858505962,2181.945777101434,46.23560353836848,0.25658674604799664
795.75,2225.8914,427.0142,36.2315,5213040.0,-58566.1016,0.2598,1,4888827.357313576,-71989.89448950827,2176.212818434221,45.53078785349596,0.2565735794335605
795.9,2208.9958,423.0492,36.2315,5221627.5,-91243.8516,0.2596,1,4882925.44076928,-74535.95620203193,2170.4693043205834,44.83395271089991,0.25656838477702226
796.05,2190.6973,427.5309,37.2553,5124815.5,-102690.5312,0.2595,1,4877162.426118825,-77024.11685937943,2164.7450074447943,44.14671008345967,0.2565707907078079
796.2,2169.5557,436.0062,40.0824,4976733.0,-102690.5312,0.2593,1,4871594.162003767,-79457.85366205635,2159.069853102136,43.47063030523125,0.25658031550018895
796.35,2158.6853,439.7722,42.8314,4908689.0,-102690.5312,0.2591,1,4866276.765594508,-81840.76886166047,2153.4736681322274,42.807235160007664,0.2565963738124502
796.5,2169.0164,432.9379,43.7379,5011420.5,-102690.5312,0.2589,1,4861265.984486605,-84176.5703719007,2147.9859274462715,42.15799113480011,0.25661828421759997
796.65,2175.8181,420.9124,43.7379,5170049.0,-102690.5312,0.2587,1,4856616.553489271,-86469.05206498847,2142.6355004524366,41.524302878626045,0.2566452774400337
796.8,2167.2432,412.676,42.6134,5251747.0,-102690.5312,0.2586,1,4852381.55295367,-88722.07381607383,2137.450399712742,40.907506907257556,0.25667650520916024
796.95,2161.3936,411.492,40.8613,5252665.5,-102690.5312,0.2584,1,4848611.775316456,-90939.54135919428,2132.45753417204,40.30886559453488,0.25671104963848224
797.1,2160.4395,419.3454,39.9945,5153627.5,-102690.5312,0.2582,1,4845355.106495329,-93125.38601881609,2127.6824692846812,39.72956149047019,0.25674793303698606
797.25,2151.5967,430.3592,38.4339,4999677.0,-102690.5312,0.258,1,4842655.9286684925,-95283.5443814771,2123.14919632715,39.17069200564488,0.256786128058918
797.4,2142.2214,434.1953,37.8634,4933898.5,-102690.5312,0.2578,1,4840554.550799273,-97417.9379722926,2118.8799131253936,38.633264500330114,0.25682456809806314
797.55,2119.4548,436.6957,36.9754,4853442.5,-102690.5312,0.2577,1,4839086.673032328,-99532.45300116642,2114.8948183440575,38.11819181533178,0.2568621578334684
797.7,2083.219,439.3903,36.9754,4741677.0,-102690.5312,0.2575,1,4838282.890790766,-101630.92024346312,2111.2119213819483,37.62628827977654,0.25689778383512873
797.85,2044.9172,445.1755,36.5829,4593702.0,-102690.5312,0.2573,1,4838168.24404679,-103717.0951196462,2107.846869794574,37.158266228918215,0.2569303251404511
798.0,2017.7301,447.4333,36.0648,4509470.0,-102690.5312,0.2571,1,4838761.816825394,-105794.63803797247,2104.8127960215593,36.714733062559084,0.25695866371525616
798.15,1982.986,445.0731,37.4163,4455440.0,-102690.5312,0.257,1,4840076.391535121,-107867.09506375567,2102.120185035254,36.29618887185961,0.2569816947166276
798.3,1977.7662,448.0651,37.4286,4414170.0,-102690.5312,0.2568,1,4842118.1622060705,-109937.87897798033,2099.776764348377,35.90302465916734,0.25699833647900155
798.45,1993.916,459.6635,37.4286,4339409.0,-102690.5312,0.2567,1,4844886.510158189,-112010.25078716195,2097.7874176244936,35.535521172048185,0.2570075401494451
798.6,2032.9594,478.3973,37.4286,4249751.5,-102690.5312,0.2565,1,4848373.845027707,-114087.30174531536,2096.154122927326,35.19384836897391,0.25700829890304244
798.75,2130.2056,473.8321,37.022,4496368.5,-102690.5312,0.2563,1,4852565.513452215,-116171.93594771184,2094.875916425206,34.87806553013228,0.2569996566746327
798.9,2139.751,459.6862,35.1322,4655961.5,-102690.5312,0.2561,1,4857439.777061422,-118266.85355477351,2093.9488821373834,34.58812202260947,0.2569807163487504
799.05,2142.6475,442.3242,34.5112,4844460.5,-102690.5312,0.2559,1,4862967.860747422,-120374.53470297765,2093.3661680715577,34.32385872477983,0.2569506473554561
799.2,2117.8591,430.5482,34.2366,4918920.5,-102690.5312,0.2558,1,4869114.071501942,-122497.22415803072,2093.1180288590385,34.0850101101595,0.25690869262575955
799.35,2075.1104,427.6292,32.8678,4852589.0,-102690.5312,0.2556,1,4875835.987415292,-124636.91676382268,2093.191894747846,33.87120698627486,0.2568541748664584
799.5,2060.5037,426.3948,30.0781,4832476.5,-102690.5312,0.2554,1,4883084.715739384,-126795.34373878504,2093.5724665671746,33.68197987930316,0.2567865021203826
799.65,2033.4675,429.9282,30.0781,4729804.5,-102690.5312,0.2552,1,4890805.2182320785,-128973.95986924779,2094.2418360313873,33.51676305039953,0.25670517258419345
799.8,2013.8951,431.736,30.178,4664671.0,-106646.1484,0.255,1,4898936.701329027,-131173.93164722418,2095.179630510485,33.374899124775,0.2566097786619787
799.95,2024.8757,436.2791,31.5645,4641315.5,-156917.75,0.2549,1,4907413.068038795,-133396.1263977417,2096.3631811591417,33.255644309773025,0.2565000102388677
800.1,2042.8525,430.5346,33.8945,4744919.0,-165963.8438,0.2547,1,4916163.427833724,-135641.1024383799,2097.7677130702737,33.15817417345212,0.2563756571647169
800.25,2059.8936,431.3737,34.3803,4775183.5,-165963.8438,0.2545,1,4925112.660219343,-137909.10031106975,2099.366555903934,33.08158995056063,0.25623661094356437
800.4,2113.9419,440.8929,34.7911,4794690.0,-165963.8438,0.2543,1,4934182.027114929,-140200.03512345246,2101.1313732403337,33.02492533833152,0.25608286562997706
800.55,2105.6001,434.1283,34.8374,4850179.5,-165963.8438,0.2541,1,4943289.828672521,-142513.49003418937,2103.032408718941,32.98715374027011,0.2559145179385983
800.7,2114.2434,415.9143,34.8374,5083429.0,-165963.8438,0.254,1,4952352.096706538,-144848.71091356126,2105.0387468559065,32.967195912096635,0.2557317665781231
800.85,2099.9888,382.5132,34.8374,5490936.0,-165963.8438,0.2538,1,4961283.31950575,-147204.6022074901,2107.1185862810644,32.96392796027899,0.25553491082556373
801.0,2063.8838,388.8107,34.8374,5308346.0,-165963.8438,0.2536,1,4969997.191457858,-149579.7240297587,2109.239523005145,32.97618964018551,0.2553243483610186
801.15,2070.5417,387.2361,34.8374,5346988.5,-165963.8438,0.2534,1,4978407.3806377845,-151972.29050369436,2111.368841218905,33.0027928978394,0.2551005723872084
801.3,2099.1738,400.6475,34.647,5239746.0,-165963.8438,0.2532,1,4986428.307296907,-154380.16937092392,2113.473809039865,33.04253059659694,0.2548641680618067
801.45,2118.7605,414.8724,34.632,5107387.0,-165963.8438,0.2531,1,4993975.926044252,-156800.88288100803,2115.521976560337,33.094185367831805,0.25461580827406133
801.6,2159.2632,418.3354,34.1285,5161518.0,-165963.8438,0.2529,1,5000968.50443368,-159231.6099718181,2117.481473513065,33.156538522914296,0.2543562488003897
801.75,2182.0349,430.256,33.7581,5071840.5,-165963.8438,0.2527,1,5007327.39066429,-161669.18974644662,2119.3213038586737,33.22837896245118,0.25408632287652605
801.9,2169.5952,443.4191,33.7159,4893541.0,-165963.8438,0.2525,1,5012977.763164851,-164110.12624824938,2121.0116346123696,33.30851201791747,0.2538069352264261
802.05,2172.4668,435.3579,33.3964,4990571.0,-165963.8438,0.2523,1,5017849.354966502,-166550.59453131858,2122.5240762660005,33.39576816048088,0.25351905559049476
802.2,2176.1509,398.6319,31.2605,5467002.0,-165963.8438,0.2522,1,5021877.145969967,-168986.4480192913,2123.831952225283,33.48901151200512,0.2532237117978125
802.35,2156.1245,392.9592,30.1159,5486946.5,-165963.8438,0.252,1,5025002.016482177,-171413.227140922,2124.910554770239,33.58714809392493,0.25292198242891045
802.5,2155.481,399.1257,29.9484,5400763.0,-165963.8438,0.2518,1,5027171.3557296945,-173826.16922630393,2125.7373851588677,33.68913375091466,0.2526149891172889
802.65,2159.0964,422.5573,28.5495,5113397.0,-165963.8438,0.2516,1,5028339.619449618,-176220.21964302877,2126.292375628804,33.79398168802199,0.25230388853930613
802.8,2143.3889,431.0186,28.1705,4972964.5,-165963.8438,0.2514,1,5028468.831108871,-178590.044146944,2126.558091207899,33.90076956220136,0.25198986414329166
802.95,2133.6514,434.8505,28.6241,4906737.5,-165963.8438,0.2513,1,5027529.021805893,-180930.04241752534,2126.5199094209715,34.00864607194744,0.2516741176697792
803.1,2124.6182,437.0585,29.721,4861206.5,-165963.8438,0.2512,1,5025498.604460056,-183234.36274325158,2126.166176174804,34.116836991981245,0.2513578605156108
803.25,2109.7324,436.0186,30.9355,4838613.5,-165963.8438,0.251,1,5022364.678488214,-185496.91781777557,2125.4883363149097,34.22465060366001,0.2510423049953445
803.4,2066.769,437.1278,33.6962,4728235.0,-165963.8438,0.2508,1,5018123.2617989965,-187711.40160314948,2124.4810375737184,34.33148247593933,0.25072865555389656
803.55,2051.9302,436.6942,35.5311,4698798.5,-165963.8438,0.2506,1,5012779.447597709,-189871.30721191483,2123.1422068685138,34.4368195562827,0.2504180999846745
803.7,2058.6646,433.5307,37.1356,4748729.5,-165963.8438,0.2504,1,5006347.484181482,-191969.94575553536,2121.473098156417,34.540243535855936,0.25011180070760947
803.85,2071.1741,433.7057,38.6447,4775518.0,-165963.8438,0.2503,1,4998850.776609008,-194000.46610245982,2119.478311310635,34.64143345862691,0.2498108861614771
804.0,2096.0466,435.7523,39.1301,4810127.0,-172250.3906,0.2501,1,4990321.80984464,-195955.87548507928,2117.1657817445557,34.740167549573755,0.24951644236470594
804.15,2128.1887,437.6301,39.1301,4862930.0,-201627.6562,0.2499,1,4980801.993696232,-197829.06089100422,2114.5467407755896,34.83632424304312,0.24922950469850125
804.3,2134.0232,438.2199,39.1292,4869752.0,-217033.5625,0.2497,1,4970341.430582954,-199612.8111704569,2111.635646986367,34.929882398348816,0.24895104996556391
804.45,2124.5967,436.9162,38.0333,4862714.5,-217033.5625,0.2496,1,4958998.607876679,-201299.8397881819,2108.450089104386,35.02092069591323,0.24868198877694364
804.6,2129.9338,431.6012,37.0987,4935507.5,-217033.5625,0.2494,1,4946840.017251467,-202882.80814514586,2105.0106611799815,35.10961621358077,0.2484231583186241
804.75,2144.8445,430.2285,36.3591,4985373.5,-217033.5625,0.2492,1,4933939.704143419,-204354.34939245248,2101.340811094199,35.196242189120674,0.24817531554828268
804.9,2161.4609,435.8275,35.8857,4959621.5,-217033.5625,0.249,1,4920378.751061468,-205707.09265736022,2097.466663670358,35.28116498133468,0.2479391308712786
805.05,2176.9126,438.8924,35.8857,4960026.5,-217033.5625,0.2488,1,4906244.699092477,-206933.68759906938,2093.4168198935063,35.364840248538854,0.24771518234328993
805.2,2183.3,437.4559,36.8675,4990936.5,-217033.5625,0.2487,1,4891630.912505596,-208026.82921006036,2089.22213395834,35.44780836944373,0.2475039504451446
805.35,2181.8196,432.4926,37.7971,5045138.5,-217033.5625,0.2485,1,4876635.891875974,-208979.28277723156,2084.915470066435,35.53068913756076,0.24730581347326083
805.5,2187.2158,431.5955,37.9041,5067899.5,-217033.5625,0.2483,1,4861362.541611634,-209783.90891591983,2080.5314410758892,35.61417576616513,0.24712104358671744
805.65,2187.7471,436.4236,37.9159,5013029.0,-217033.5625,0.2481,1,4845917.398175418,-210433.6885890889,2076.1061312689794,35.69902824649386,0.24694980354931423
805.8,2168.7563,439.6646,37.5898,4932932.0,-217033.5625,0.248,1,4830409.82564234,-210921.74802355145,2071.676805644763,35.78606610720584,0.24679214420203768
805.95,2137.8918,442.7061,37.2237,4829321.5,-217033.5625,0.2478,1,4814951.185518511,-211241.38343504045,2067.281608262344,35.87616062813038,0.24664800269810852
806.1,2112.8787,434.2177,36.3183,4869459.5,-217033.5625,0.2476,1,4799653.987968408,-211386.08547426658,2062.959252255689,35.97022656594016,0.2465172015292493
806.25,2114.301,404.1538,35.2369,5244520.5,-217033.5625,0.2474,1,4784631.031750865,-211349.5633067911,2058.7487042115213,36.069213453563364,0.24639944836795427
806.4,2115.687,376.2096,35.2369,5624504.0,-217033.5625,0.2472,1,4769994.540249518,-211125.7682405934,2054.6888656472984,36.17409653886076,0.24629433674637025
806.55,2074.6978,368.5474,35.2369,5629050.0,-217033.5625,0.2471,1,4755855.3010000205,-210708.91681661687,2050.818254346293,36.285867431302826,0.2462013475879089
806.7,2000.8937,368.1147,35.2369,5436033.5,-217033.5625,0.2469,1,4742321.816064267,-210093.51327932405,2047.1746883012338,36.40552452805899,0.24611985160290495
806.85,1957.394,384.0179,34.6272,5110323.5,-217033.5625,0.2467,1,4729499.470482013,-209274.37134637177,2043.7949749870374,36.534063293031465,0.24604911255451356
807.0,1934.6425,418.2471,32.56,4629505.0,-217033.5625,0.2465,1,4717489.725844225,-208246.63519892094,2040.714608627239,36.67246646391091,0.24598829139562073
807.15,1914.5085,441.2507,30.7541,4341381.5,-217033.5625,0.2463,1,4706389.3457822185,-207005.7996168124,2037.967478038421,36.82169426328457,0.24593645127184438
807.3,1900.5133,458.0703,30.7541,4149149.5,-217033.5625,0.2462,1,4696289.65985476,-205547.72918584367,2035.5855875332795,36.982674690179905,0.24589256337975096
807.45,1868.4359,462.8305,30.8477,4037361.0,-217033.5625,0.246,1,4687275.871945028,-203868.67650766225,2033.5987932370308,37.15629396817138,0.24585551366322603
807.6,1836.7627,465.9285,31.8779,3942272.5,-217033.5625,0.2458,1,4679426.41885448,-201965.29934634187,2032.034557025007,37.3433872253166,0.24582411032454501
807.75,1849.8467,461.5808,34.8972,4007751.5,-217033.5625,0.2457,1,4672812.384305683,-199834.67664951112,2030.9177201230416,37.544729479724744,0.2457970921201437
807.9,1870.1681,459.6636,37.6417,4068548.5,-217033.5625,0.2455,1,4667496.973046023,-197474.3233859485,2030.2702982282824,37.76102700250698,0.2457731374044331
808.05,1904.4059,463.8643,39.7831,4105307.25,-215278.9688,0.2453,1,4663535.049184304,-194882.2041458337,2030.111299808271,37.99290912722833,0.24575087387828556
808.2,1977.6318,466.6587,41.7687,4237884.0,-194663.9688,0.2452,1,4660972.742298226,-192056.74545434047,2030.4565690225127,38.240920571793644,0.24572888899210293
808.35,1997.8745,464.4598,41.8141,4301690.0,-136678.9531,0.245,1,4659847.124228473,-188996.84675394735,2031.3186544855548,38.50551433498023,0.24570574094673353
808.5,2033.4237,457.9749,41.8702,4440950.5,-136678.9531,0.2448,1,4660185.958830665,-185701.89001571905,2032.706704855935,38.78704522560616,0.24567997022899773
808.65,2042.5155,443.1686,41.8702,4608996.5,-136678.9531,0.2446,1,4662007.5262960885,-182171.7479448516,2034.6263919935025,39.085764077629754,0.24565011161227418
808.8,2052.4585,438.8706,41.8445,4676685.5,-136678.9531,0.2444,1,4665320.522982324,-178406.79075096117,2037.0798621808985,39.40181269934941,0.2456147065465581
808.95,2057.1855,438.3263,41.6675,4693273.0,-136678.9531,0.2443,1,4670124.037022309,-174407.89145891278,2040.0657156557365,39.7352195993557,0.24557231585669576
809.1,2065.3259,439.7149,41.6675,4696979.0,-136678.9531,0.2441,1,4676407.59931133,-170176.42974140792,2043.5790144507052,40.08589652602479,0.2455215326621862
809.25,2078.5229,443.5529,41.8391,4686080.5,-136678.9531,0.2439,1,4684151.308812209,-165714.29426005096,2047.6113182917147,40.453635851181204,0.24546099542709607
809.4,2093.9001,442.7525,43.8076,4729307.0,-136678.9531,0.2437,1,4693326.03047599,-161023.88350716935,2052.1507480616206,40.83810882214888,0.24538940104431647
809.55,2097.4346,438.6219,43.8076,4781962.0,-136678.9531,0.2435,1,4703893.663454638,-156108.10514624458,2057.1820761012314,41.23886469980529,0.24530551785467455
809.7,2112.9175,431.309,43.7633,4898946.0,-136678.9531,0.2434,1,4715807.4766895035,-150970.37385439323,2062.6868423923625,41.655330793506096,0.24520819849836403
809.85,2127.5791,422.4417,42.4779,5036382.5,-136678.9531,0.2432,1,4729012.508399748,-145614.60767589044,2068.643495451746,42.08681339691212,0.24509639249383472
810.0,2104.0,420.2818,42.2585,5006165.0,-136678.9531,0.243,1,4743446.02547364,-140045.22290122687,2075.0275565615116,42.532499621881556,0.24496915843771888
810.15,2111.0,420.4974,42.2585,5020245.5,-136678.9531,0.2428,1,4759038.038287007,-134267.12749160532,2081.811805773508,42.99146012074433,0.24482567571862973
810.3,2119.7839,425.4821,42.2585,4982081.0,-136678.9531,0.2426,1,4775711.866041304,-128285.7130740853,2088.9664879524275,43.46265268050924,0.24466525563778613
